timestamp,ear,mar,blink_rate,micro_sleeps,yawns,ml_pred,ml_conf,status
2025-11-16T20:04:50.984599,0.129,0.132,30,1,2,ALERT,0.708,ALERT
2025-11-16T20:04:51.010518,0.117,0.0,30,1,2,DROWSY,0.992,ALERT
2025-11-16T20:04:51.042303,0.109,0.035,30,1,2,DROWSY,0.996,ALERT
2025-11-16T20:04:51.076841,0.143,0.146,30,1,2,DROWSY,0.552,ALERT
2025-11-16T20:04:51.110390,0.103,0.068,30,1,2,DROWSY,0.784,ALERT
2025-11-16T20:04:51.133555,0.104,0.066,30,1,2,DROWSY,0.796,ALERT
2025-11-16T20:04:51.168292,0.117,0.0,30,1,2,DROWSY,0.547,ALERT
2025-11-16T20:04:51.205536,0.082,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:51.229112,0.101,0.0,30,1,2,DROWSY,0.837,ALERT
2025-11-16T20:04:51.263428,0.096,0.0,30,1,2,DROWSY,0.998,ALERT
2025-11-16T20:04:51.297632,0.093,0.0,30,1,2,DROWSY,0.578,ALERT
2025-11-16T20:04:51.325755,0.109,0.033,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:51.355519,0.094,0.0,30,1,2,DROWSY,0.975,ALERT
2025-11-16T20:04:51.391935,0.096,0.0,30,1,2,DROWSY,0.907,ALERT
2025-11-16T20:04:51.418984,0.11,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:51.452477,0.102,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:51.488192,0.114,0.033,30,1,2,DROWSY,0.988,ALERT
2025-11-16T20:04:51.540752,0.123,0.0,30,1,2,DROWSY,0.81,ALERT
2025-11-16T20:04:51.573031,0.135,0.0,30,1,2,DROWSY,0.656,ALERT
2025-11-16T20:04:51.593031,0.125,0.0,30,1,2,ALERT,0.675,ALERT
2025-11-16T20:04:51.617053,0.123,0.0,30,1,2,DROWSY,0.67,ALERT
2025-11-16T20:04:51.651167,0.145,0.0,30,1,2,DROWSY,0.932,ALERT
2025-11-16T20:04:51.689195,0.111,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:51.713669,0.111,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:51.743291,0.106,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:51.783290,0.112,0.0,30,1,2,DROWSY,0.965,ALERT
2025-11-16T20:04:51.803944,0.098,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:51.838081,0.127,0.034,30,1,2,DROWSY,0.864,ALERT
2025-11-16T20:04:51.879637,0.126,0.034,30,1,2,DROWSY,0.788,ALERT
2025-11-16T20:04:51.927679,0.103,0.133,30,1,2,DROWSY,0.868,ALERT
2025-11-16T20:04:51.978894,0.099,0.034,30,1,2,DROWSY,0.996,ALERT
2025-11-16T20:04:52.021610,0.109,0.0,30,1,2,DROWSY,0.704,ALERT
2025-11-16T20:04:52.056456,0.104,0.034,30,1,2,DROWSY,0.937,ALERT
2025-11-16T20:04:52.087045,0.103,0.0,30,1,2,DROWSY,0.985,ALERT
2025-11-16T20:04:52.125994,0.098,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:52.147529,0.113,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:52.181533,0.117,0.0,30,1,2,DROWSY,0.547,ALERT
2025-11-16T20:04:52.212042,0.111,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:52.234047,0.114,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:52.269562,0.111,0.034,30,1,2,DROWSY,0.984,ALERT
2025-11-16T20:04:52.293412,0.109,0.032,30,1,2,DROWSY,0.954,ALERT
2025-11-16T20:04:52.330503,0.11,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:52.353544,0.114,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:52.383330,0.119,0.033,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:52.415163,0.098,0.031,30,1,2,DROWSY,0.98,ALERT
2025-11-16T20:04:52.448721,0.114,0.0,30,1,2,DROWSY,0.84,ALERT
2025-11-16T20:04:52.480565,0.101,0.0,30,1,2,DROWSY,0.837,ALERT
2025-11-16T20:04:52.513338,0.133,0.033,30,1,2,ALERT,0.612,ALERT
2025-11-16T20:04:52.544205,0.103,0.033,30,1,2,DROWSY,0.965,ALERT
2025-11-16T20:04:52.569271,0.101,0.0,30,1,2,DROWSY,0.998,ALERT
2025-11-16T20:04:52.599416,0.098,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:52.646873,0.101,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:52.680554,0.104,0.0,30,1,2,DROWSY,0.996,ALERT
2025-11-16T20:04:52.716419,0.108,0.0,30,1,2,DROWSY,0.968,ALERT
2025-11-16T20:04:52.738494,0.101,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:52.773977,0.101,0.032,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:52.806582,0.122,0.0,30,1,2,DROWSY,0.996,ALERT
2025-11-16T20:04:52.829925,0.095,0.0,30,1,2,DROWSY,0.745,ALERT
2025-11-16T20:04:52.862469,0.108,0.031,30,1,2,DROWSY,0.897,ALERT
2025-11-16T20:04:52.903744,0.122,0.0,30,1,2,DROWSY,0.996,ALERT
2025-11-16T20:04:52.949386,0.111,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:52.971789,0.096,0.032,30,1,2,DROWSY,0.868,ALERT
2025-11-16T20:04:53.005007,0.106,0.032,30,1,2,DROWSY,0.884,ALERT
2025-11-16T20:04:53.036964,0.117,0.033,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:53.063389,0.123,0.0,30,1,2,ALERT,0.61,ALERT
2025-11-16T20:04:53.098764,0.113,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:53.125066,0.103,0.033,30,1,2,DROWSY,0.899,ALERT
2025-11-16T20:04:53.160401,0.104,0.033,30,1,2,DROWSY,0.548,ALERT
2025-11-16T20:04:53.196422,0.136,0.0,30,1,2,ALERT,0.73,ALERT
2025-11-16T20:04:53.227631,0.119,0.033,30,1,2,DROWSY,0.992,ALERT
2025-11-16T20:04:53.249966,0.113,0.033,30,1,2,DROWSY,0.996,ALERT
2025-11-16T20:04:53.278577,0.096,0.067,30,1,2,DROWSY,0.932,ALERT
2025-11-16T20:04:53.311547,0.197,0.0,30,1,2,DROWSY,0.749,ALERT
2025-11-16T20:04:53.350739,0.2,0.064,30,2,2,DROWSY,0.564,ALERT
2025-11-16T20:04:53.398107,0.279,0.032,30,2,2,DROWSY,0.664,ALERT
2025-11-16T20:04:53.450151,0.266,0.034,30,2,2,DROWSY,0.788,ALERT
2025-11-16T20:04:53.486960,0.282,0.0,30,2,2,ALERT,0.714,ALERT
2025-11-16T20:04:53.518290,0.263,0.0,30,2,2,ALERT,0.992,ALERT
2025-11-16T20:04:53.548998,0.28,0.0,30,2,2,DROWSY,0.514,ALERT
2025-11-16T20:04:53.584671,0.306,0.0,30,2,2,ALERT,0.77,ALERT
2025-11-16T20:04:53.628683,0.27,0.0,30,2,2,ALERT,0.786,ALERT
2025-11-16T20:04:53.653329,0.275,0.0,30,2,2,ALERT,0.998,ALERT
2025-11-16T20:04:53.696479,0.291,0.0,30,2,2,ALERT,0.916,ALERT
2025-11-16T20:04:53.741431,0.287,0.032,30,2,2,ALERT,0.76,ALERT
2025-11-16T20:04:53.802677,0.31,0.031,30,2,2,ALERT,0.852,ALERT
2025-11-16T20:04:53.868594,0.144,0.0,30,2,2,DROWSY,0.525,ALERT
2025-11-16T20:04:53.905916,0.227,0.0,31,2,2,ALERT,0.782,ALERT
2025-11-16T20:04:53.932136,0.21,0.032,31,2,2,ALERT,0.876,ALERT
2025-11-16T20:04:53.963893,0.225,0.0,31,2,2,DROWSY,0.864,ALERT
2025-11-16T20:04:54.005749,0.236,0.0,31,2,2,ALERT,0.988,ALERT
2025-11-16T20:04:54.059619,0.239,0.032,31,2,2,ALERT,0.668,ALERT
2025-11-16T20:04:54.099889,0.254,0.0,31,2,2,ALERT,1.0,ALERT
2025-11-16T20:04:54.165365,0.265,0.0,31,2,2,ALERT,1.0,ALERT
2025-11-16T20:04:54.200648,0.294,0.0,31,2,2,ALERT,0.931,ALERT
2025-11-16T20:04:54.230701,0.283,0.0,31,2,2,ALERT,0.869,ALERT
2025-11-16T20:04:54.261777,0.28,0.0,31,2,2,DROWSY,0.594,ALERT
2025-11-16T20:04:54.291726,0.261,0.0,31,2,2,ALERT,0.832,ALERT
2025-11-16T20:04:54.328828,0.293,0.0,31,2,2,ALERT,0.653,ALERT
2025-11-16T20:04:54.364383,0.261,0.0,31,2,2,ALERT,0.566,ALERT
2025-11-16T20:04:54.407579,0.271,0.0,31,2,2,DROWSY,0.629,ALERT
2025-11-16T20:04:54.449143,0.267,0.032,31,2,2,ALERT,0.936,ALERT
2025-11-16T20:04:54.479223,0.28,0.0,31,2,2,ALERT,0.819,ALERT
2025-11-16T20:04:54.506800,0.277,0.0,31,2,2,ALERT,0.632,ALERT
2025-11-16T20:04:54.550596,0.245,0.0,31,2,2,DROWSY,0.806,ALERT
2025-11-16T20:04:54.599170,0.272,0.032,31,2,2,ALERT,0.96,ALERT
2025-11-16T20:04:54.645611,0.277,0.0,31,2,2,ALERT,0.632,ALERT
2025-11-16T20:04:54.697907,0.267,0.0,31,2,2,ALERT,0.75,ALERT
2025-11-16T20:04:54.730077,0.267,0.0,31,2,2,ALERT,0.75,ALERT
2025-11-16T20:04:54.758432,0.275,0.0,31,2,2,ALERT,0.792,ALERT
2025-11-16T20:04:54.794398,0.233,0.032,31,2,2,DROWSY,0.864,ALERT
2025-11-16T20:04:54.823073,0.237,0.0,31,2,2,ALERT,0.959,ALERT
2025-11-16T20:04:54.854850,0.166,0.0,31,2,2,DROWSY,0.903,ALERT
2025-11-16T20:04:54.880246,0.148,0.0,31,2,2,DROWSY,0.932,ALERT
2025-11-16T20:04:54.918250,0.202,0.0,32,2,2,DROWSY,0.908,ALERT
2025-11-16T20:04:54.947780,0.22,0.0,32,2,2,DROWSY,1.0,ALERT
2025-11-16T20:04:54.973688,0.231,0.0,32,2,2,ALERT,0.669,ALERT
2025-11-16T20:04:55.004555,0.24,0.0,32,2,2,ALERT,0.996,ALERT
2025-11-16T20:04:55.038887,0.269,0.0,32,2,2,DROWSY,0.525,ALERT
2025-11-16T20:04:55.073039,0.267,0.0,32,2,2,ALERT,0.997,ALERT
2025-11-16T20:04:55.108894,0.226,0.0,32,2,2,ALERT,0.736,ALERT
2025-11-16T20:04:55.161180,0.225,0.064,32,2,2,ALERT,0.516,ALERT
2025-11-16T20:04:55.204036,0.261,0.1,32,2,2,ALERT,0.956,ALERT
2025-11-16T20:04:55.247967,0.275,0.133,32,2,2,ALERT,0.996,ALERT
2025-11-16T20:04:55.268331,0.272,0.133,32,2,2,ALERT,1.0,ALERT
2025-11-16T20:04:55.299851,0.243,0.281,32,2,2,ALERT,0.816,ALERT
2025-11-16T20:04:55.331379,0.238,0.324,32,2,2,ALERT,0.855,ALERT
2025-11-16T20:04:55.361653,0.247,0.324,32,2,2,ALERT,0.824,ALERT
2025-11-16T20:04:55.401714,0.251,0.368,32,2,2,DROWSY,0.844,ALERT
2025-11-16T20:04:55.433269,0.267,0.368,32,2,2,ALERT,0.772,ALERT
2025-11-16T20:04:55.455207,0.272,0.366,32,2,2,ALERT,0.868,ALERT
2025-11-16T20:04:55.488478,0.239,0.356,32,2,2,ALERT,0.776,ALERT
2025-11-16T20:04:55.516156,0.255,0.344,32,2,2,DROWSY,0.848,ALERT
2025-11-16T20:04:55.553776,0.256,0.355,32,2,2,DROWSY,0.888,ALERT
2025-11-16T20:04:55.578516,0.266,0.345,32,2,2,ALERT,0.712,ALERT
2025-11-16T20:04:55.617331,0.253,0.324,32,2,2,ALERT,0.616,ALERT
2025-11-16T20:04:55.641573,0.277,0.281,32,2,2,ALERT,0.832,ALERT
2025-11-16T20:04:55.675375,0.283,0.356,32,2,2,ALERT,1.0,ALERT
2025-11-16T20:04:55.712745,0.275,0.29,32,2,2,ALERT,0.996,ALERT
2025-11-16T20:04:55.762994,0.262,0.156,32,2,2,ALERT,0.964,ALERT
2025-11-16T20:04:55.812092,0.255,0.156,32,2,2,ALERT,0.884,ALERT
2025-11-16T20:04:55.854661,0.271,0.251,32,2,2,ALERT,1.0,ALERT
2025-11-16T20:04:55.901225,0.264,0.06,32,2,2,ALERT,0.905,ALERT
2025-11-16T20:04:55.943972,0.21,0.027,32,2,2,DROWSY,0.664,ALERT
2025-11-16T20:04:55.971721,0.078,0.033,32,2,2,DROWSY,0.748,ALERT
2025-11-16T20:04:56.007291,0.063,0.0,32,2,2,DROWSY,0.946,ALERT
2025-11-16T20:04:56.035267,0.066,0.0,32,2,2,DROWSY,0.996,ALERT
2025-11-16T20:04:56.076571,0.093,0.0,32,2,2,DROWSY,0.998,ALERT
2025-11-16T20:04:56.116984,0.083,0.031,32,2,2,DROWSY,0.68,ALERT
2025-11-16T20:04:56.138750,0.149,0.0,32,2,2,ALERT,0.648,ALERT
2025-11-16T20:04:56.182356,0.201,0.0,33,2,2,DROWSY,0.884,ALERT
2025-11-16T20:04:56.233197,0.216,0.0,33,2,2,ALERT,0.857,ALERT
2025-11-16T20:04:56.272943,0.248,0.027,33,2,2,ALERT,0.946,ALERT
2025-11-16T20:04:56.300094,0.253,0.0,33,2,2,ALERT,0.701,ALERT
2025-11-16T20:04:56.339486,0.234,0.028,33,2,2,ALERT,0.816,ALERT
2025-11-16T20:04:56.365085,0.243,0.033,33,2,2,DROWSY,0.631,ALERT
2025-11-16T20:04:56.401055,0.238,0.033,33,2,2,ALERT,0.832,ALERT
2025-11-16T20:04:56.422562,0.269,0.03,33,2,2,ALERT,0.899,ALERT
2025-11-16T20:04:56.456413,0.265,0.033,33,2,2,ALERT,0.548,ALERT
2025-11-16T20:04:56.488827,0.294,0.0,33,2,2,ALERT,0.931,ALERT
2025-11-16T20:04:56.535735,0.243,0.0,33,2,2,DROWSY,0.71,ALERT
2025-11-16T20:04:56.575252,0.272,0.276,33,2,2,ALERT,1.0,ALERT
2025-11-16T20:04:56.613505,0.263,0.042,33,2,2,ALERT,0.944,ALERT
2025-11-16T20:04:56.650931,0.206,0.034,33,2,2,DROWSY,0.693,ALERT
2025-11-16T20:04:56.690645,0,0,33,2,2,DROWSY,1.0,ALERT
2025-11-16T20:04:56.723456,0,0,33,2,2,DROWSY,1.0,ALERT
2025-11-16T20:04:56.755108,0,0,33,2,2,DROWSY,1.0,ALERT
2025-11-16T20:04:56.787749,0,0,33,2,2,DROWSY,1.0,ALERT
2025-11-16T20:04:56.815287,0.186,0.037,33,2,2,DROWSY,0.88,ALERT
2025-11-16T20:04:56.847079,0.194,0.077,33,2,2,DROWSY,0.816,ALERT
2025-11-16T20:04:56.887477,0.184,0.061,33,2,2,DROWSY,0.676,ALERT
2025-11-16T20:04:56.932889,0,0,33,2,2,DROWSY,1.0,ALERT
2025-11-16T20:04:56.986095,0,0,33,2,2,DROWSY,1.0,ALERT
2025-11-16T20:04:57.016083,0.196,0.038,33,2,2,DROWSY,0.936,ALERT
2025-11-16T20:04:57.044342,0.167,0.0,33,2,2,DROWSY,0.904,ALERT
2025-11-16T20:04:57.074305,0.138,0.0,33,2,2,DROWSY,0.988,ALERT
2025-11-16T20:04:57.105841,0.077,0.0,33,2,2,DROWSY,1.0,ALERT
2025-11-16T20:04:57.144474,0.099,0.0,33,2,2,DROWSY,1.0,ALERT
2025-11-16T20:04:57.171498,0.201,0.0,34,2,2,DROWSY,0.888,ALERT
2025-11-16T20:04:57.204622,0.216,0.0,34,2,2,ALERT,0.615,ALERT
2025-11-16T20:04:57.231254,0.223,0.0,34,2,2,ALERT,0.979,ALERT
2025-11-16T20:04:57.258562,0.166,0.0,34,2,2,DROWSY,0.969,ALERT
2025-11-16T20:04:57.291427,0.063,0.0,34,2,2,DROWSY,0.946,ALERT
2025-11-16T20:04:57.346061,0.08,0.0,34,2,2,DROWSY,0.922,ALERT
2025-11-16T20:04:57.374061,0.185,0.0,34,2,2,DROWSY,0.668,ALERT
2025-11-16T20:04:57.403587,0.281,0.0,35,2,2,DROWSY,0.75,ALERT
2025-11-16T20:04:57.436587,0.301,0.0,35,2,2,ALERT,0.72,ALERT
2025-11-16T20:04:57.462586,0.297,0.0,35,2,2,ALERT,0.801,ALERT
2025-11-16T20:04:57.489765,0.303,0.037,35,2,2,ALERT,0.916,ALERT
2025-11-16T20:04:57.525328,0.319,0.037,35,2,2,ALERT,0.932,ALERT
2025-11-16T20:04:57.554378,0.341,0.0,35,2,2,ALERT,1.0,ALERT
2025-11-16T20:04:57.603181,0.316,0.0,35,2,2,DROWSY,0.556,ALERT
2025-11-16T20:04:57.624776,0.338,0.0,35,2,2,ALERT,0.822,ALERT
2025-11-16T20:04:57.651151,0.336,0.037,35,2,2,ALERT,0.624,ALERT
2025-11-16T20:04:57.685021,0.287,0.0,35,2,2,ALERT,0.556,ALERT
2025-11-16T20:04:57.710281,0.095,0.0,35,2,2,ALERT,0.718,ALERT
2025-11-16T20:04:57.743119,0.086,0.0,35,2,2,DROWSY,0.724,ALERT
2025-11-16T20:04:57.768170,0.091,0.036,35,2,2,DROWSY,0.974,ALERT
2025-11-16T20:04:57.809593,0.207,0.0,36,2,2,DROWSY,0.988,ALERT
2025-11-16T20:04:57.853761,0.249,0.0,36,2,2,ALERT,0.995,ALERT
2025-11-16T20:04:57.877130,0.261,0.0,36,2,2,ALERT,0.53,ALERT
2025-11-16T20:04:57.925651,0.318,0.0,36,2,2,ALERT,0.994,ALERT
2025-11-16T20:04:57.962602,0.268,0.0,36,2,2,ALERT,0.746,ALERT
2025-11-16T20:04:57.985877,0.243,0.0,36,2,2,DROWSY,0.663,ALERT
2025-11-16T20:04:58.025204,0.276,0.0,36,2,2,ALERT,1.0,ALERT
2025-11-16T20:04:58.070080,0.283,0.0,36,2,2,ALERT,0.915,ALERT
2025-11-16T20:04:58.091824,0.266,0.0,36,2,2,ALERT,0.511,ALERT
2025-11-16T20:04:58.130747,0.274,0.0,36,2,2,ALERT,0.759,ALERT
2025-11-16T20:04:58.153650,0.274,0.0,36,2,2,ALERT,0.839,ALERT
2025-11-16T20:04:58.204426,0.243,0.0,36,2,2,DROWSY,0.897,ALERT
2025-11-16T20:04:58.247798,0.284,0.0,36,2,2,ALERT,0.629,ALERT
2025-11-16T20:04:58.282234,0.288,0.032,36,2,2,ALERT,0.76,ALERT
2025-11-16T20:04:58.311318,0.268,0.0,36,2,2,ALERT,0.949,ALERT
2025-11-16T20:04:58.348487,0.268,0.0,36,2,2,ALERT,0.949,ALERT
2025-11-16T20:04:58.375394,0.272,0.0,36,2,2,ALERT,0.744,ALERT
2025-11-16T20:04:58.405072,0.28,0.0,36,2,2,ALERT,0.758,ALERT
2025-11-16T20:04:58.442499,0.282,0.049,36,2,2,ALERT,0.688,ALERT
2025-11-16T20:04:58.466348,0.287,0.0,36,2,2,ALERT,0.749,ALERT
2025-11-16T20:04:58.500656,0.29,0.0,36,2,2,ALERT,0.518,ALERT
2025-11-16T20:04:58.528244,0.256,0.0,36,2,2,ALERT,0.847,ALERT
2025-11-16T20:04:58.561510,0.238,0.033,36,2,2,ALERT,0.736,ALERT
2025-11-16T20:04:58.591837,0.081,0.0,36,2,2,DROWSY,0.964,ALERT
2025-11-16T20:04:58.622533,0.045,0.0,36,2,2,DROWSY,1.0,ALERT
2025-11-16T20:04:58.663870,0.11,0.0,36,2,2,DROWSY,1.0,ALERT
2025-11-16T20:04:58.698978,0.169,0.0,36,2,2,DROWSY,0.845,ALERT
2025-11-16T20:04:58.737631,0.211,0.03,37,2,2,DROWSY,0.595,ALERT
2025-11-16T20:04:58.794716,0.211,0.031,37,2,2,ALERT,0.793,ALERT
2025-11-16T20:04:58.833395,0.246,0.0,37,2,2,ALERT,0.996,ALERT
2025-11-16T20:04:58.856244,0.261,0.032,37,2,2,DROWSY,0.569,ALERT
2025-11-16T20:04:58.888534,0.249,0.0,37,2,2,ALERT,1.0,ALERT
2025-11-16T20:04:58.919871,0.263,0.0,37,2,2,ALERT,1.0,ALERT
2025-11-16T20:04:58.945132,0.263,0.0,37,2,2,ALERT,1.0,ALERT
2025-11-16T20:04:58.984328,0.263,0.0,37,2,2,ALERT,1.0,ALERT
2025-11-16T20:04:59.036986,0.269,0.0,37,2,2,ALERT,0.755,ALERT
2025-11-16T20:04:59.091650,0.252,0.0,37,2,2,DROWSY,0.52,ALERT
2025-11-16T20:04:59.144944,0.252,0.0,37,2,2,ALERT,0.946,ALERT
2025-11-16T20:04:59.163632,0.279,0.0,37,2,2,ALERT,0.595,ALERT
2025-11-16T20:04:59.187850,0.281,0.0,37,2,2,ALERT,1.0,ALERT
2025-11-16T20:04:59.223736,0.268,0.0,37,2,2,ALERT,0.949,ALERT
2025-11-16T20:04:59.258541,0.252,0.0,37,2,2,DROWSY,0.833,ALERT
2025-11-16T20:04:59.285708,0.261,0.0,37,2,2,ALERT,0.505,ALERT
2025-11-16T20:04:59.314543,0.266,0.031,37,2,2,DROWSY,0.864,ALERT
2025-11-16T20:04:59.349697,0.305,0.033,37,2,2,ALERT,0.988,ALERT
2025-11-16T20:04:59.383488,0.279,0.0,37,2,2,DROWSY,0.812,ALERT
2025-11-16T20:04:59.419021,0.294,0.0,37,2,2,ALERT,0.931,ALERT
2025-11-16T20:04:59.474304,0.282,0.0,37,2,2,DROWSY,0.698,ALERT
2025-11-16T20:04:59.518413,0.298,0.0,37,2,2,ALERT,0.662,ALERT
2025-11-16T20:04:59.560914,0.322,0.0,37,2,2,ALERT,0.911,ALERT
2025-11-16T20:04:59.608279,0.311,0.0,37,2,2,DROWSY,0.654,ALERT
2025-11-16T20:04:59.645252,0.214,0.0,37,2,2,ALERT,0.786,ALERT
2025-11-16T20:04:59.727899,0.045,0.0,37,2,2,DROWSY,1.0,ALERT
2025-11-16T20:04:59.768002,0.092,0.0,37,2,2,DROWSY,0.544,ALERT
2025-11-16T20:04:59.791209,0.191,0.0,37,2,2,DROWSY,0.716,ALERT
2025-11-16T20:04:59.825441,0.232,0.0,38,2,2,DROWSY,0.62,ALERT
2025-11-16T20:04:59.855856,0.216,0.0,38,2,2,ALERT,0.92,ALERT
2025-11-16T20:04:59.891309,0.22,0.0,38,2,2,DROWSY,0.988,ALERT
2025-11-16T20:04:59.923377,0.242,0.0,38,2,2,ALERT,0.964,ALERT
2025-11-16T20:04:59.956966,0.26,0.0,38,2,2,DROWSY,0.635,ALERT
2025-11-16T20:05:00.003692,0.256,0.0,38,2,2,DROWSY,0.508,ALERT
2025-11-16T20:05:00.026603,0.257,0.0,38,2,2,ALERT,0.537,ALERT
2025-11-16T20:05:00.061132,0.27,0.0,38,2,2,ALERT,0.654,ALERT
2025-11-16T20:05:00.100982,0.258,0.031,38,2,2,ALERT,0.954,ALERT
2025-11-16T20:05:00.144271,0.259,0.0,38,2,2,ALERT,0.84,ALERT
2025-11-16T20:05:00.169418,0.272,0.0,38,2,2,DROWSY,0.88,ALERT
2025-11-16T20:05:00.208492,0.272,0.0,38,2,2,DROWSY,0.88,ALERT
2025-11-16T20:05:00.228420,0.262,0.0,38,2,2,DROWSY,0.639,ALERT
2025-11-16T20:05:00.262428,0.293,0.0,38,2,2,ALERT,0.652,ALERT
2025-11-16T20:05:00.293284,0.293,0.0,38,2,2,ALERT,0.652,ALERT
2025-11-16T20:05:00.325811,0.258,0.032,38,2,2,ALERT,0.82,ALERT
2025-11-16T20:05:00.358072,0.274,0.0,38,2,2,DROWSY,0.502,ALERT
2025-11-16T20:05:00.388725,0.271,0.0,38,2,2,ALERT,1.0,ALERT
2025-11-16T20:05:00.425329,0.272,0.0,38,2,2,ALERT,0.984,ALERT
2025-11-16T20:05:00.478881,0.281,0.0,38,2,2,DROWSY,0.75,ALERT
2025-11-16T20:05:00.522245,0.293,0.0,38,2,2,ALERT,0.702,ALERT
2025-11-16T20:05:00.573495,0.281,0.0,38,2,2,DROWSY,0.75,ALERT
2025-11-16T20:05:00.616179,0.282,0.0,38,2,2,ALERT,0.993,ALERT
2025-11-16T20:05:00.652445,0.279,0.0,38,2,2,ALERT,0.671,ALERT
2025-11-16T20:05:00.680174,0.289,0.0,38,2,2,ALERT,0.999,ALERT
2025-11-16T20:05:00.706322,0.279,0.0,38,2,2,ALERT,0.955,ALERT
2025-11-16T20:05:00.744776,0.264,0.0,38,2,2,DROWSY,0.575,ALERT
2025-11-16T20:05:00.783666,0.263,0.046,38,2,2,ALERT,0.94,ALERT
2025-11-16T20:05:00.822421,0.258,0.033,38,2,2,ALERT,0.756,ALERT
2025-11-16T20:05:00.848093,0.265,0.0,38,2,2,ALERT,0.587,ALERT
2025-11-16T20:05:00.925879,0.134,0.164,38,2,2,DROWSY,0.576,ALERT
2025-11-16T20:05:00.967352,0.131,0.235,38,2,2,DROWSY,0.832,ALERT
2025-11-16T20:05:01.024217,0.214,0.228,39,2,2,DROWSY,0.752,ALERT
2025-11-16T20:05:01.065090,0.211,0.258,39,2,2,DROWSY,0.516,ALERT
2025-11-16T20:05:01.108263,0.251,0.356,39,2,2,DROWSY,0.76,ALERT
2025-11-16T20:05:01.136007,0.253,0.407,39,2,2,DROWSY,0.852,ALERT
2025-11-16T20:05:01.185317,0.259,0.376,39,2,2,ALERT,0.604,ALERT
2025-11-16T20:05:01.239357,0.26,0.501,39,2,2,DROWSY,0.642,ALERT
2025-11-16T20:05:01.280992,0.247,0.566,39,2,2,DROWSY,0.856,ALERT
2025-11-16T20:05:01.330776,0.24,0.563,39,2,2,ALERT,0.6,ALERT
2025-11-16T20:05:01.374092,0.241,0.579,39,2,2,DROWSY,0.936,ALERT
2025-11-16T20:05:01.419856,0.243,0.613,39,2,2,DROWSY,0.996,ALERT
2025-11-16T20:05:01.473934,0.237,0.613,39,2,2,DROWSY,0.992,ALERT
2025-11-16T20:05:01.512535,0.232,0.613,39,2,2,DROWSY,0.704,ALERT
2025-11-16T20:05:01.553869,0.248,0.657,39,2,2,DROWSY,0.82,ALERT
2025-11-16T20:05:01.581840,0.261,0.656,39,2,2,DROWSY,0.956,ALERT
2025-11-16T20:05:01.614283,0.244,0.688,39,2,2,DROWSY,0.6,ALERT
2025-11-16T20:05:01.645711,0.268,0.677,39,2,2,DROWSY,0.848,ALERT
2025-11-16T20:05:01.725740,0.255,0.719,39,2,2,DROWSY,0.576,ALERT
2025-11-16T20:05:01.757775,0.28,0.743,39,2,2,DROWSY,0.652,ALERT
2025-11-16T20:05:01.776990,0.253,0.71,39,2,2,DROWSY,0.536,ALERT
2025-11-16T20:05:01.813890,0.266,0.743,39,2,2,ALERT,0.6,ALERT
2025-11-16T20:05:01.853571,0.266,0.667,39,2,2,DROWSY,0.804,ALERT
2025-11-16T20:05:01.890379,0.265,0.562,39,2,2,DROWSY,0.756,ALERT
2025-11-16T20:05:01.920429,0.259,0.594,39,2,2,DROWSY,0.992,ALERT
2025-11-16T20:05:01.963894,0.266,0.562,39,2,2,DROWSY,0.664,ALERT
2025-11-16T20:05:02.010595,0.254,0.613,39,2,2,DROWSY,0.924,ALERT
2025-11-16T20:05:02.045269,0.264,0.71,39,2,2,DROWSY,0.636,ALERT
2025-11-16T20:05:02.073908,0.241,0.742,39,2,2,ALERT,0.564,ALERT
2025-11-16T20:05:02.107070,0.254,0.688,39,2,2,DROWSY,0.528,ALERT
2025-11-16T20:05:02.151687,0.268,0.71,39,2,2,DROWSY,0.564,ALERT
